prob,mother_age,child_age,gender
0.0154523213977062,32,13,female
0.0593978468245456,33,13,female
0.0593978468245456,34,13,female
0.0593978468245456,35,13,female
0.0593978468245456,36,13,female
0.0593978468245456,37,13,female
0.0933198919532698,38,13,female
0.0933198919532698,39,13,female
0.0933198919532698,40,13,female
0.0933198919532698,41,13,female
0.0933198919532698,42,13,female
0.0665191123129187,43,13,female
0.0665191123129187,44,13,female
0.0665191123129187,45,13,female
0.0665191123129187,46,13,female
0.0665191123129187,47,13,female
0.02646702326379,48,13,female
0.02646702326379,49,13,female
0.02646702326379,50,13,female
0.02646702326379,51,13,female
0.02646702326379,52,13,female
0.00528084128871597,53,13,female
0.00528084128871597,54,13,female
0.00528084128871597,55,13,female
0.00528084128871597,56,13,female
0.00528084128871597,57,13,female
2.19948781349533e-4,58,13,female
2.19948781349533e-4,59,13,female
2.19948781349533e-4,60,13,female
2.19948781349533e-4,61,13,female
2.19948781349533e-4,62,13,female
0,63,13,female
0,64,13,female
0,65,13,female
0,66,13,female
0,67,13,female
0,68,13,female
0,69,13,female
0,70,13,female
0,71,13,female
0,72,13,female
0,73,13,female
0,74,13,female
0,75,13,female
0,76,13,female
0,77,13,female
0,78,13,female
0,79,13,female
0,80,13,female
0,81,13,female
0,82,13,female
0,83,13,female
0,84,13,female
0,85,13,female
0,86,13,female
0,87,13,female
0,88,13,female
0,89,13,female
0,90,13,female
0,91,13,female
0,92,13,female
0,93,13,female
0,94,13,female
0,95,13,female
0,96,13,female
0,97,13,female
0,98,13,female
0,99,13,female
0,100,13,female
0,1,14,female
0,2,14,female
0,3,14,female
0,4,14,female
0,5,14,female
0,6,14,female
0,7,14,female
0,8,14,female
0,9,14,female
0,10,14,female
0,11,14,female
0,12,14,female
0,13,14,female
0,14,14,female
0,15,14,female
0,16,14,female
0,17,14,female
0,18,14,female
0,19,14,female
0,20,14,female
0,21,14,female
0,22,14,female
0,23,14,female
0,24,14,female
0,25,14,female
0,26,14,female
0,27,14,female
0,28,14,female
0.0146052936891952,29,14,female
0.0146052936891952,30,14,female
0.0146052936891952,31,14,female
0.0146052936891952,32,14,female
0.0146052936891952,33,14,female
0.058779034785803,34,14,female
0.058779034785803,35,14,female
0.058779034785803,36,14,female
0.058779034785803,37,14,female
0.058779034785803,38,14,female
0.091553595634839,39,14,female
0.091553595634839,40,14,female
0.091553595634839,41,14,female
0.091553595634839,42,14,female
0.091553595634839,43,14,female
0.0638929502185351,44,14,female
0.0638929502185351,45,14,female
0.0638929502185351,46,14,female
0.0638929502185351,47,14,female
0.0638929502185351,48,14,female
0.0248777301043084,49,14,female
0.0248777301043084,50,14,female
0.0248777301043084,51,14,female
0.0248777301043084,52,14,female
0.0248777301043084,53,14,female
0.0050696734824361,54,14,female
0.0050696734824361,55,14,female
0.0050696734824361,56,14,female
0.0050696734824361,57,14,female
0.0050696734824361,58,14,female
2.10789128588865e-4,59,14,female
2.10789128588865e-4,60,14,female
2.10789128588865e-4,61,14,female
2.10789128588865e-4,62,14,female
2.10789128588865e-4,63,14,female
0,64,14,female
0,65,14,female
0,66,14,female
0,67,14,female
0,68,14,female
0,69,14,female
0,70,14,female
0,71,14,female
0,72,14,female
0,73,14,female
0,74,14,female
0,75,14,female
0,76,14,female
0,77,14,female
0,78,14,female
0,79,14,female
0,80,14,female
0,81,14,female
0,82,14,female
0,83,14,female
0,84,14,female
0,85,14,female
0,86,14,female
0,87,14,female
0,88,14,female
0,89,14,female
0,90,14,female
0,91,14,female
0,92,14,female
0,93,14,female
0,94,14,female
0,95,14,female
0,96,14,female
0,97,14,female
0,98,14,female
0,99,14,female
0,100,14,female
0,1,15,female
0,2,15,female
0,3,15,female
0,4,15,female
0,5,15,female
0,6,15,female
0,7,15,female
0,8,15,female
0,9,15,female
0,10,15,female
0,11,15,female
0,12,15,female
0,13,15,female
0,14,15,female
0,15,15,female
0,16,15,female
0,17,15,female
0,18,15,female
0,19,15,female
0,20,15,female
0,21,15,female
0,22,15,female
0,23,15,female
0,24,15,female
0,25,15,female
0,26,15,female
0,27,15,female
0,28,15,female
0,29,15,female
0.0138593478471617,30,15,female
0.0138593478471617,31,15,female
0.0138593478471617,32,15,female
0.0138593478471617,33,15,female
0.0138593478471617,34,15,female
0.0584602948760707,35,15,female
0.0584602948760707,36,15,female
0.0584602948760707,37,15,female
0.0584602948760707,38,15,female
0.0584602948760707,39,15,female
0.0896348923809149,40,15,female
0.0896348923809149,41,15,female
0.0896348923809149,42,15,female
0.0896348923809149,43,15,female
0.0896348923809149,44,15,female
0.0609850746414214,45,15,female
0.0609850746414214,46,15,female
0.0609850746414214,47,15,female
0.0609850746414214,48,15,female
0.0609850746414214,49,15,female
0.023449454740469,50,15,female
0.023449454740469,51,15,female
0.023449454740469,52,15,female
0.023449454740469,53,15,female
0.023449454740469,54,15,female
0.00491099857001345,55,15,female
0.00491099857001345,56,15,female
0.00491099857001345,57,15,female
0.00491099857001345,58,15,female
0.00491099857001345,59,15,female
2.09944192714204e-4,60,15,female
2.09944192714204e-4,61,15,female
2.09944192714204e-4,62,15,female
2.09944192714204e-4,63,15,female
2.09944192714204e-4,64,15,female
0,65,15,female
0,66,15,female
0,67,15,female
0,68,15,female
0,69,15,female
0,70,15,female
0,71,15,female
0,72,15,female
0,73,15,female
0,74,15,female
0,75,15,female
0,76,15,female
0,77,15,female
0,78,15,female
0,79,15,female
0,80,15,female
0,81,15,female
0,82,15,female
0,83,15,female
0,84,15,female
0,85,15,female
0,86,15,female
0,87,15,female
0,88,15,female
0,89,15,female
0,90,15,female
0,91,15,female
0,92,15,female
0,93,15,female
0,94,15,female
0,95,15,female
0,96,15,female
0,97,15,female
0,98,15,female
0,99,15,female
0,100,15,female
0,1,16,female
0,2,16,female
0,3,16,female
0,4,16,female
0,5,16,female
0,6,16,female
0,7,16,female
0,8,16,female
0,9,16,female
0,10,16,female
0,11,16,female
0,12,16,female
0,13,16,female
0,14,16,female
0,15,16,female
0,16,16,female
0,17,16,female
0,18,16,female
0,19,16,female
0,20,16,female
0,21,16,female
0,22,16,female
0,23,16,female
0,24,16,female
0,25,16,female
0,26,16,female
0,27,16,female
0,28,16,female
0,29,16,female
0,30,16,female
0.0136260343954969,31,16,female
0.0136260343954969,32,16,female
0.0136260343954969,33,16,female
0.0136260343954969,34,16,female
0.0136260343954969,35,16,female
0.059388533752656,36,16,female
0.059388533752656,37,16,female
0.059388533752656,38,16,female
0.059388533752656,39,16,female
0.059388533752656,40,16,female
0.0881926007151273,41,16,female
0.0881926007151273,42,16,female
0.0881926007151273,43,16,female
0.0881926007151273,44,16,female
0.0881926007151273,45,16,female
0.0580095171045436,46,16,female
0.0580095171045436,47,16,female
0.0580095171045436,48,16,female
0.0580095171045436,49,16,female
0.0580095171045436,50,16,female
0.0223493159550011,51,16,female
0.0223493159550011,52,16,female
0.0223493159550011,53,16,female
0.0223493159550011,54,16,female
0.0223493159550011,55,16,female
0.00480344315735166,56,16,female
0.00480344315735166,57,16,female
0.00480344315735166,58,16,female
0.00480344315735166,59,16,female
0.00480344315735166,60,16,female
2.13895539375336e-4,61,16,female
2.13895539375336e-4,62,16,female
2.13895539375336e-4,63,16,female
2.13895539375336e-4,64,16,female
2.13895539375336e-4,65,16,female
0,66,16,female
0,67,16,female
0,68,16,female
0,69,16,female
0,70,16,female
0,71,16,female
0,72,16,female
0,73,16,female
0,74,16,female
0,75,16,female
0,76,16,female
0,77,16,female
0,78,16,female
0,79,16,female
0,80,16,female
0,81,16,female
0,82,16,female
0,83,16,female
0,84,16,female
0,85,16,female
0,86,16,female
0,87,16,female
0,88,16,female
0,89,16,female
0,90,16,female
0,91,16,female
0,92,16,female
0,93,16,female
0,94,16,female
0,95,16,female
0,96,16,female
0,97,16,female
0,98,16,female
0,99,16,female
0,100,16,female
0,1,17,female
0,2,17,female
0,3,17,female
0,4,17,female
0,5,17,female
0,6,17,female
0,7,17,female
0,8,17,female
0,9,17,female
0,10,17,female
0,11,17,female
0,12,17,female
0,13,17,female
0,14,17,female
0,15,17,female
0,16,17,female
0,17,17,female
0,18,17,female
0,19,17,female
0,20,17,female
0,21,17,female
0,22,17,female
0,23,17,female
0,24,17,female
0,25,17,female
0,26,17,female
0,27,17,female
0,28,17,female
0,29,17,female
0,30,17,female
0,31,17,female
0.0138591822637048,32,17,female
0.0138591822637048,33,17,female
0.0138591822637048,34,17,female
0.0138591822637048,35,17,female
0.0138591822637048,36,17,female
0.061660934316522,37,17,female
0.061660934316522,38,17,female
0.061660934316522,39,17,female
0.061660934316522,40,17,female
0.061660934316522,41,17,female
0.087394200898988,42,17,female
0.087394200898988,43,17,female
0.087394200898988,44,17,female
0.087394200898988,45,17,female
0.087394200898988,46,17,female
0.055263533239566,47,17,female
0.055263533239566,48,17,female
0.055263533239566,49,17,female
0.055263533239566,50,17,female
0.055263533239566,51,17,female
0.0215719514261186,52,17,female
0.0215719514261186,53,17,female
0.0215719514261186,54,17,female
0.0215719514261186,55,17,female
0.0215719514261186,56,17,female
0.00472336774549216,57,17,female
0.00472336774549216,58,17,female
0.00472336774549216,59,17,female
0.00472336774549216,60,17,female
0.00472336774549216,61,17,female
2.10880573782468e-4,62,17,female
2.10880573782468e-4,63,17,female
2.10880573782468e-4,64,17,female
2.10880573782468e-4,65,17,female
2.10880573782468e-4,66,17,female
0,67,17,female
0,68,17,female
0,69,17,female
0,70,17,female
0,71,17,female
0,72,17,female
0,73,17,female
0,74,17,female
0,75,17,female
0,76,17,female
0,77,17,female
0,78,17,female
0,79,17,female
0,80,17,female
0,81,17,female
0,82,17,female
0,83,17,female
0,84,17,female
0,85,17,female
0,86,17,female
0,87,17,female
0,88,17,female
0,89,17,female
0,90,17,female
0,91,17,female
0,92,17,female
0,93,17,female
0,94,17,female
0,95,17,female
0,96,17,female
0,97,17,female
0,98,17,female
0,99,17,female
0,100,17,female
